レインコート,raincoat,Noun,雨なのでレインコートを着ました。,I put on my raincoat because it was raining.,9,189
アイス,"popsicle, ice lolly",Noun,暑いのでアイスを食べました。,I ate ice cream because it was hot.,9,190
いつごろ,"about when, about what time",Noun,いつごろ夏休みを取りますか。,About when are you going on summer vacation?,9,191
ウィスキー,whisky,Noun,このウィスキーは強いよ。,This whisky is strong.,9,192
エアメール,airmail,Noun,彼にエアメールを送りました。,I sent him a letter by airmail.,9,193
字,"character, letter, handwriting",Noun,もっと大きく字を書いてください。,Please write the letters larger.,9,194
塩辛い,salty,Adjective,海の水は塩辛い。,Sea water is salty.,9,195
七,seven,Noun,そのグループのメンバーは全部で七人だ。,There are seven members of the group in all.,9,196
シャープペンシル,mechanical pencil,Noun,私のシャープペンシルがありません。,My mechanical pencil is missing.,9,197
セロテープ,Scotch tape,Noun,セロテープはありますか。,Do you have any scotch tape?,9,198
外側,"exterior, outside",Noun,白線の外側を歩かないでください。,Please don't walk outside the white line.,9,199
そば屋,soba restaurant,Noun,昼はそば屋に行きました。,I went to a noodle shop for lunch.,9,200
たばこ屋,"cigarette shop, tobacco store",Noun,私はたばこ屋でライターを買った。,I bought a lighter from the cigarette shop.,10,1
庭,"garden, court",Noun,庭にバラを植えました。,I planted a rose in the garden.,10,2
流行る,"be in fashion, be popular",Verb,去年はスニーカーが流行りました。,Sneakers were popular last year.,10,3
左側,left side,Noun,画面の左側を見てください。,Please look at the left side of the screen.,10,4
測る,"measure, gauge",Verb,このドアの高さを測ってください。,Please measure the height of this door.,10,4
袋,"bag, sack",Noun,袋はいりません。,I don't need a bag.,10,5
風呂屋,"bathhouse, public bath",Noun,昨日、友達とお風呂屋さんに行った。,I went with a friend to a public bath yesterday.,10,6
骨,"bone, frame",Noun,彼は足の骨を折りました。,He broke a bone in his foot.,10,7
右側,right side,Noun,彼女はいつも私の右側を歩きます。,She always walks on my right.,10,8
眼鏡,"glasses, judgment",Noun,彼は眼鏡をかけています。,He's wearing glasses.,10,9
やけど,burn,Verbal Noun,彼は手にやけどをしました。,He burned his hand.,10,10
汚れ,"dirt, filth",Noun,靴の汚れを落としました。,I cleaned the dirt off the shoes.,10,11
割り算,division,Verbal Noun,割り算は小学校で習います。,Division is learned in elementary school.,10,12
アイスコーヒー,iced coffee,Noun,アイスコーヒーをください。,I'll have an iced coffee please.,10,13
間,"interval, space between",Noun,雲の間から月が出た。,The moon came out from between the clouds.,10,14
顎,"jaw, chin",Noun,顎が痛い。,My jaw hurts.,10,15
朝ご飯,breakfast,Noun,七時に朝ご飯を食べました。,I ate breakfast at seven o'clock.,10,16
暖まる, get warm が,Verb,まだ部屋が暖まらない。,The room hasn't warmed up yet.,10,17
あっち,"other side, over there (informal)",Noun,郵便局はあっちです。,The post office is that way.,10,18
あんなに,like that,Adverb,あんなにいい人はいません。,There could never be such a good person.,10,19
行き,going,Noun,行きは新幹線で行った。,I went by bullet train on the way over.,10,20
いたずら,"mischief, prank",Verbal Noun,その子はいたずらが大好きだ。,That kid loves playing tricks.,10,21
ウェートレス,waitress,Noun,ウェートレスを呼んだ。,I called the waitress.,10,22
お祝い,celebrate,Verbal Noun,彼の就職のお祝いをしよう。,Let's celebrate his new employment.,10,23
お菓子,"sweets, snacks",Noun,みんなにお菓子をあげましょう。,Let's give everyone some sweets.,10,24
お釣り,change,Noun,母はお釣りを確かめた。,My mother checked the change.,10,25
大人しい,"gentle, quiet, subdued",Adjective,私の彼女はとても大人しいです。,My girlfriend's very quiet.,10,26
お祖母さん,grandmother,Noun,彼女はお祖母さんと住んでいる。,She lives with her grandmother.,10,27
おばさん,aunt,Noun,おばさん一家が遊びに来ました。,My aunt and her family came to visit.,10,28
お土産,souvenir,Noun,父はお土産にお菓子を買ってきた。,My father bought some sweets as a souvenir.,10,29
表,"front side, face, outside",Noun,表に人が来ています。,Someone has come to the door.,10,30
書き取る,"write down, note down",Verb,話しのポイントを書き取った。,I wrote down the main points of what was said.,10,31
泊める,"lodge, give shelter",Verb,友達をうちに泊めてあげました。,I put my friend up at my house.,10,32
歌手,singer,Noun,その歌手は歌が下手だ。,That singer's terrible.,10,33
風邪薬,remedy for a cold,Noun,この風邪薬を飲みなさい。,Take this cold medicine.,10,34
方,person (polite),Noun,次の方、どうぞ。,Next please.,10,35
形,"shape, form",Noun,その椅子は変わった形をしている。,That chair has an unusual shape.,10,36
鞄,"bag, handbag, briefcase",Noun,その黒い鞄は僕のです。,The black briefcase is mine.,10,37
被る,put on (a hat),Verb,帽子を被って外出した。,I went out wearing a hat.,10,38
雷,"thunder, lightning",Noun,雷が鳴っています。,Thunder is rumbling.,10,39
上がる,"get nervous, get stage fright",Verb,彼は人前だと上がってしまう。,He gets nervous in front of other people.,10,40
空手,"karate, empty hand",Noun,彼は空手を習っています。,He's learning karate.,10,41
缶,"can, tin",Noun,コーヒーはその缶に入っています。,The coffee is in that can.,10,42
元旦,New Year's Day,Noun,元旦に彼から年賀状が来た。,I got a New Year's card from him on January 1.,10,43
着替える,change clothes,Verb,彼はきれいな服に着替えた。,He changed into clean clothes.,10,44
厳しい,"strict, severe, intense",Adjective,私の上司はとても厳しい。,My boss is very strict.,10,45
客,"visitor, customer",Noun,その店は若い客が多いです。,That shop has a lot of young customers.,10,46
金,"gold, sum of money, Friday",Noun,彼女は金のネックレスをしています。,She's wearing a gold necklace.,10,47
くし,comb,Noun,彼はくしで髪をとかした。,He combed his hair.,10,48
雲,cloud,Noun,今日は雲が多い。,It's cloudy today.,10,49
クリーニング,"cleaning, laundry",Verbal Noun,スーツをクリーニングに出しました。,I sent the suit to the cleaners.,10,50
景色,"scene, landscape",Noun,ここは景色がきれいですね。,The scenery here is beautiful.,10,51
喧嘩,"fight, quarrel, argument",Verbal Noun,喧嘩はやめて。,Stop fighting.,10,52
答え,"answer, solution",Noun,彼はその問題の答えが分からない。,He doesn't know the answer to the problem.,10,53
ごちそう,"feast, treat",Noun,テーブルの上にごちそうが並んでいる。,There are some delicious treats lined up on the table.,10,54
ごちそうする,treat,Verb,今日の夕食は私がごちそうします。,I'll treat you to dinner tonight.,10,55
この頃,"these days, recently",Noun,この頃、よく肩が凝る。,These days I often get stiff shoulders.,10,56
こぼれる,"(st) spills, overflows",Verb,彼女の目から涙がこぼれた。,Tears rolled down from her eyes.,10,57
壊れる,"break, break down, get out of order",Verb,会社のパソコンが壊れた。,The company computer broke down.,10,58
こんなに,"as this, so, such",Adverb,こんなに面白い本は初めて読んだ。,I've never read such an interesting book before.,10,59
ざあざあ,"(sound of pouring rain) heavily, pouring",Adverb,雨がざあざあ降っている。,It's pouring.,10,60
再来月,the month after next,Noun,再来月まで予約で一杯です。,They're fully booked until the month after the next.,10,61
再来週,the week after next,Noun,再来週は忙しいです。,I'll be busy the week after next.,10,62
騒ぐ,"make a racket, mess around, make a fuss",Verb,電車の中で騒がないでください。,Please don't make a racket in the train.,10,63
残念,"regretful, disappointing",Adjectival Noun,その試合は残念な結果になった。,The result of the game was disappointing.,10,64
叱る,"scold, tell off, reprimand",Verb,父親が子供を叱っている。,That father is scolding his children.,10,65
仕舞う,put away,Verb,彼女は大切な書類を机に仕舞った。,She put the important documents away in her desk.,10,66
氏名,full name,Noun,ここに住所と氏名を書いてください。,Please write your name and address here.,10,67
ジャガイモ,potato,Noun,ポテトサラダを作るから、ジャガイモを買ってきて。,"I'm going to make potato salad, so go and buy some potatoes.",10,68
車道,"road, roadway (for vehicles)",Noun,車道の工事が始まりました。,The construction of the roadway started.,10,69
丈夫,"healthy, stout",Adjectival Noun,祖母は身体が丈夫だ。,My grandmother is physically strong.,10,70
醤油,soy sauce,Noun,もう少し醤油を足してください。,Please add a little more soy sauce.,10,71
白,white,Noun,白は雪の色です。,White is the color of snow.,10,72
心配,"anxiety, worry, assistance",Verbal Noun,明日のプレゼンテーションが心配だ。,I'm worried about tomorrow's presentation.,10,73
石鹸,soap,Noun,石鹸で手を洗ってください。,Please wash your hands with soap.,10,74
洗濯,"laundering, washing",Verbal Noun,一週間、洗濯をしていない。,I haven't done the laundry for a week.,10,75
掃除機,vacuum cleaner,Noun,掃除機が壊れた。,The vacuum cleaner broke.,10,76
袖,sleeve,Noun,このシャツは袖が短い。,This shirt has short sleeves.,10,77
外,"outside, open air",Noun,外は暑いよ。,It's hot outside.,10,78
祖父,grandfather,Noun,祖父は元気です。,My grandfather is well.,10,79
ソファ,"sofa, sofa bed",Noun,このソファは気持ちがいい。,This sofa is very comfortable.,10,80
祖母,grandmother,Noun,祖母は京都で生まれました。,My grandmother was born in Kyoto.,10,81
空,"sky, weather",Noun,空が真っ青です。,The sky is bright blue.,10,82
剃る,shave,Verb,父は毎日髭を剃ります。,My father shaves every day.,10,83
台,"stand, platform",Noun,そこにちょうど良い台がある。,There's a table that's just right.,10,84
大事,important (thing),Adjectival Noun,お体をお大事に。,Take care of yourself.,10,85
